Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
61; 1629623182.429511000; 556707987416042; 1210254390; 499403269; 84521241; 0.0; unknown;
62; 1629623183.429453000; 556707988416040; 1210254390; 499403268; 84521242; 0.0; unknown;
63; 1629623184.429441000; 556707989416025; 1210254390; 499403268; 84521242; 0.0; unknown;
64; 1629623185.427998000; 556707990416017; 1210254390; 499403268; 84521243; 0.0; unknown;
65; 1629623186.428480000; 556707991416022; 1210254390; 499403267; 84521244; 0.0; unknown;
66; 1629623187.429470000; 556707992416024; 1210254390; 499403267; 84521245; 0.0; unknown;
67; 1629623188.429472000; 556707993416036; 1210254390; 499403266; 84521245; 0.0; unknown;
68; 1629623189.429015000; 556707994416028; 1210254390; 499403266; 84521246; 0.0; unknown;
69; 1629623190.129394000; 556707995115973; 1210254390; 499403210; 84521354; 3.636; 130.6;
70; 1629623190.228567000; 556707995215886; 1210254390; 499403200; 84521364; 3.636; 138.8;
71; 1629623190.329844000; 556707995315880; 1210254390; 499403190; 84521386; 3.8160000000000003; 130.6;
72; 1629623190.528625000; 556707995515904; 1210254390; 499403174; 84521420; 5.076; 126.5;
73; 1629623191.128513000; 556707996115974; 1210254390; 499403097; 84521565; 7.056; 126.9;
74; 1629623191.529586000; 556707996515909; 1210254390; 499403044; 84521692; 9.648000000000001; 122.5;
75; 1629623191.829285000; 556707996815976; 1210254390; 499403007; 84521799; 10.476; 118.0;
76; 1629623192.429384000; 556707997416065; 1210254390; 499402926; 84522073; 12.636; 116.4;
77; 1629623193.429508000; 556707998416071; 1210254390; 499402761; 84522544; 13.895999999999999; 116.3;
78; 1629623193.829312000; 556707998815904; 1210254390; 499402689; 84522730; 14.076; 120.6;
79; 1629623194.528972000; 556707999516009; 1210254390; 499402541; 84523048; 14.22; 126.9;
80; 1629623195.429353000; 556708000416082; 1210254390; 499402335; 84523448; 15.048; 133.5;
81; 1629623196.429506000; 556708001416093; 1210254390; 499402086; 84523855; 14.328; 132.8;
82; 1629623197.428940000; 556708002416092; 1210254390; 499401868; 84524276; 13.788; 126.9;
83; 1629623198.428964000; 556708003416091; 1210254390; 499401658; 84524667; 12.816; 128.5;
84; 1629623199.128569000; 556708004115996; 1210254390; 499401537; 84524896; 10.728; 127.0;
85; 1629623199.428882000; 556708004415989; 1210254390; 499401481; 84524993; 10.296; 131.3;
86; 1629623199.729063000; 556708004715992; 1210254390; 499401424; 84525076; 10.296; 136.3;
87; 1629623199.929301000; 556708004915888; 1210254390; 499401385; 84525122; 10.296; 140.8;
88; 1629623200.330457000; 556708005316015; 1210254390; 499401291; 84525199; 10.188; 145.6;
89; 1629623200.429544000; 556708005415956; 1210254390; 499401261; 84525219; 9.036; 151.1;
90; 1629623200.629467000; 556708005615898; 1210254390; 499401209; 84525254; 10.548; 156.0;
91; 1629623200.929265000; 556708005915994; 1210254390; 499401136; 84525289; 10.548; 162.1;
92; 1629623201.029282000; 556708006015884; 1210254390; 499401106; 84525293; 10.116; 168.8;
93; 1629623201.229296000; 556708006215907; 1210254390; 499401037; 84525296; 10.116; 177.1;
94; 1629623201.429503000; 556708006416101; 1210254390; 499400976; 84525302; 11.988000000000001; 179.3;
95; 1629623201.629206000; 556708006615902; 1210254390; 499400913; 84525296; 12.456; 184.3;
96; 1629623201.829315000; 556708006815898; 1210254390; 499400848; 84525281; 12.456; 188.6;
97; 1629623202.028932000; 556708007016046; 1210254390; 499400779; 84525249; 13.068; 194.6;
98; 1629623202.129264000; 556708007115883; 1210254390; 499400759; 84525234; 14.076; 199.8;
99; 1629623202.330220000; 556708007315909; 1210254390; 499400690; 84525182; 12.528; 206.1;
100; 1629623202.429345000; 556708007415937; 1210254390; 499400655; 84525158; 14.4; 205.3;
101; 1629623202.729397000; 556708007716035; 1210254390; 499400551; 84525066; 14.976; 211.0;
102; 1629623202.929274000; 556708007915865; 1210254390; 499400489; 84524983; 16.236; 217.5;
103; 1629623203.029310000; 556708008015882; 1210254390; 499400463; 84524925; 16.236; 224.8;
104; 1629623203.429569000; 556708008416146; 1210254390; 499400312; 84524741; 19.368; 225.6;
105; 1629623204.128640000; 556708009116052; 1210254390; 499400073; 84524361; 21.348; 227.0;
106; 1629623204.829567000; 556708009816143; 1210254390; 499399792; 84523911; 23.508000000000003; 227.3;
107; 1629623205.528892000; 556708010516088; 1210254390; 499399496; 84523451; 24.12; 223.8;
