Message ID; Time; Generation Time; Station ID; Position Latitude; Position Longitude; Speed; Heading;
556; 1629623181.854562000; 556707986815092; 1210254534; 499401270; 84526181; 0.0; unknown;
557; 1629623182.845910000; 556707987815093; 1210254534; 499401270; 84526181; 0.0; unknown;
558; 1629623183.846025000; 556707988815101; 1210254534; 499401270; 84526182; 0.0; unknown;
559; 1629623184.844170000; 556707989815088; 1210254534; 499401270; 84526181; 0.0; unknown;
560; 1629623185.851127000; 556707990815096; 1210254534; 499401270; 84526181; 0.0; unknown;
561; 1629623186.843438000; 556707991815109; 1210254534; 499401270; 84526181; 0.0; unknown;
562; 1629623187.856230000; 556707992815098; 1210254534; 499401270; 84526182; 0.0; unknown;
563; 1629623188.848532000; 556707993815107; 1210254534; 499401270; 84526182; 0.0; unknown;
564; 1629623189.855432000; 556707994815112; 1210254534; 499401270; 84526182; 0.0; unknown;
565; 1629623190.844699000; 556707995815100; 1210254534; 499401270; 84526182; 0.0; unknown;
566; 1629623191.847256000; 556707996815170; 1210254534; 499401270; 84526182; 0.0; unknown;
567; 1629623192.848506000; 556707997815107; 1210254534; 499401270; 84526182; 0.0; unknown;
568; 1629623193.849511000; 556707998815112; 1210254534; 499401270; 84526182; 0.0; unknown;
569; 1629623194.849624000; 556707999815124; 1210254534; 499401269; 84526182; 0.0; unknown;
570; 1629623195.845821000; 556708000815084; 1210254534; 499401269; 84526182; 0.0; unknown;
571; 1629623196.851781000; 556708001815108; 1210254534; 499401269; 84526182; 0.0; unknown;
572; 1629623197.846035000; 556708002815100; 1210254534; 499401269; 84526182; 0.0; unknown;
573; 1629623198.846145000; 556708003815090; 1210254534; 499401270; 84526182; 0.0; unknown;
574; 1629623199.843289000; 556708004815021; 1210254534; 499401270; 84526182; 0.0; unknown;
575; 1629623200.850219000; 556708005815080; 1210254534; 499401270; 84526182; 0.0; unknown;
576; 1629623201.854184000; 556708006815028; 1210254534; 499401270; 84526182; 0.0; unknown;
577; 1629623202.842552000; 556708007814972; 1210254534; 499401270; 84526182; 0.0; unknown;
578; 1629623203.851319000; 556708008815089; 1210254534; 499401270; 84526182; 0.0; unknown;
579; 1629623204.849388000; 556708009815080; 1210254534; 499401270; 84526182; 0.0; unknown;
580; 1629623205.845505000; 556708010815092; 1210254534; 499401270; 84526182; 0.0; unknown;
581; 1629623206.844631000; 556708011814944; 1210254534; 499401270; 84526182; 0.0; unknown;
582; 1629623207.843719000; 556708012815075; 1210254534; 499401270; 84526182; 0.0; unknown;
583; 1629623208.844760000; 556708013815113; 1210254534; 499401270; 84526182; 0.0; unknown;
584; 1629623209.849747000; 556708014814842; 1210254534; 499401270; 84526182; 0.0; unknown;
585; 1629623210.849869000; 556708015815094; 1210254534; 499401270; 84526183; 0.0; unknown;
586; 1629623211.855795000; 556708016815116; 1210254534; 499401270; 84526183; 0.0; unknown;
587; 1629623212.845160000; 556708017814957; 1210254534; 499401270; 84526183; 0.0; unknown;
588; 1629623213.843318000; 556708018815094; 1210254534; 499401270; 84526183; 0.0; unknown;
589; 1629623214.846316000; 556708019815096; 1210254534; 499401270; 84526184; 0.0; unknown;
590; 1629623215.846097000; 556708020815097; 1210254534; 499401270; 84526184; 0.0; unknown;
591; 1629623216.847481000; 556708021815139; 1210254534; 499401271; 84526184; 0.0; unknown;
592; 1629623217.852458000; 556708022815108; 1210254534; 499401271; 84526185; 0.0; unknown;
593; 1629623218.847692000; 556708023815086; 1210254534; 499401271; 84526185; 0.0; unknown;
594; 1629623219.845814000; 556708024815143; 1210254534; 499401272; 84526186; 0.0; unknown;
595; 1629623220.844932000; 556708025814982; 1210254534; 499401272; 84526186; 0.0; unknown;
596; 1629623221.844059000; 556708026815564; 1210254534; 499401272; 84526186; 0.0; unknown;
597; 1629623222.849992000; 556708027815510; 1210254534; 499401272; 84526186; 0.0; unknown;
598; 1629623223.850098000; 556708028815503; 1210254534; 499401272; 84526187; 0.0; unknown;
599; 1629623224.853114000; 556708029814990; 1210254534; 499401273; 84526187; 0.0; unknown;
600; 1629623225.847386000; 556708030815514; 1210254534; 499401273; 84526187; 0.0; unknown;
630; 1629623255.848616000; 556708060815088; 1210254534; 499401273; 84526208; 0.0; unknown;
631; 1629623256.846703000; 556708061815102; 1210254534; 499401273; 84526209; 0.0; unknown;
632; 1629623257.853610000; 556708062814947; 1210254534; 499401273; 84526209; 0.0; unknown;
633; 1629623258.843978000; 556708063815657; 1210254534; 499401273; 84526210; 0.0; unknown;
634; 1629623259.848919000; 556708064814829; 1210254534; 499401273; 84526210; 0.0; unknown;
635; 1629623260.855858000; 556708065815108; 1210254534; 499401273; 84526212; 0.0; unknown;
636; 1629623261.847164000; 556708066815117; 1210254534; 499401273; 84526212; 0.0; unknown;
637; 1629623262.841397000; 556708067815112; 1210254534; 499401273; 84526213; 0.0; unknown;
638; 1629623263.845397000; 556708068815099; 1210254534; 499401273; 84526213; 0.0; unknown;
639; 1629623264.853337000; 556708069815113; 1210254534; 499401273; 84526214; 0.0; unknown;
640; 1629623265.847571000; 556708070815090; 1210254534; 499401273; 84526214; 0.0; unknown;
641; 1629623266.850603000; 556708071815135; 1210254534; 499401274; 84526214; 0.0; unknown;
642; 1629623267.847805000; 556708072815094; 1210254534; 499401274; 84526215; 0.0; unknown;
643; 1629623268.846911000; 556708073815110; 1210254534; 499401274; 84526215; 0.0; unknown;
644; 1629623269.843108000; 556708074815102; 1210254534; 499401274; 84526216; 0.0; unknown;
645; 1629623270.847111000; 556708075815090; 1210254534; 499401275; 84526216; 0.0; unknown;
646; 1629623271.851139000; 556708076815110; 1210254534; 499401275; 84526216; 0.0; unknown;
647; 1629623272.854186000; 556708077815103; 1210254534; 499401275; 84526216; 0.0; unknown;
648; 1629623273.844562000; 556708078815118; 1210254534; 499401276; 84526216; 0.0; unknown;
649; 1629623274.848555000; 556708079815111; 1210254534; 499401276; 84526216; 0.0; unknown;
650; 1629623275.850622000; 556708080815116; 1210254534; 499401276; 84526217; 0.0; unknown;
651; 1629623276.843880000; 556708081815101; 1210254534; 499401277; 84526217; 0.0; unknown;
652; 1629623277.848847000; 556708082815103; 1210254534; 499401277; 84526218; 0.0; unknown;
653; 1629623278.842129000; 556708083815114; 1210254534; 499401277; 84526218; 0.0; unknown;
654; 1629623279.847099000; 556708084815119; 1210254534; 499401277; 84526218; 0.0; unknown;
655; 1629623280.847230000; 556708085815104; 1210254534; 499401278; 84526218; 0.0; unknown;
656; 1629623281.846338000; 556708086815105; 1210254534; 499401278; 84526218; 0.0; unknown;
657; 1629623282.845470000; 556708087815107; 1210254534; 499401278; 84526219; 0.0; unknown;
658; 1629623283.851413000; 556708088815112; 1210254534; 499401278; 84526219; 0.0; unknown;
659; 1629623284.853466000; 556708089815118; 1210254534; 499401279; 84526219; 0.0; unknown;
660; 1629623285.839904000; 556708090814856; 1210254534; 499401279; 84526219; 0.0; unknown;
661; 1629623286.842924000; 556708091815269; 1210254534; 499401279; 84526220; 0.0; unknown;
662; 1629623287.845214000; 556708092815100; 1210254534; 499401280; 84526220; 0.0; unknown;
663; 1629623288.842159000; 556708093814825; 1210254534; 499401280; 84526220; 0.0; unknown;
664; 1629623289.845158000; 556708094815021; 1210254534; 499401280; 84526221; 0.0; unknown;
665; 1629623290.853101000; 556708095815096; 1210254534; 499401280; 84526221; 0.0; unknown;
666; 1629623291.852240000; 556708096814995; 1210254534; 499401281; 84526222; 0.0; unknown;
667; 1629623292.849410000; 556708097815119; 1210254534; 499401281; 84526222; 0.0; unknown;
668; 1629623293.850519000; 556708098815108; 1210254534; 499401281; 84526223; 0.0; unknown;
669; 1629623294.853523000; 556708099815112; 1210254534; 499401282; 84526223; 0.0; unknown;
670; 1629623295.844858000; 556708100815132; 1210254534; 499401282; 84526224; 0.0; unknown;
671; 1629623296.846912000; 556708101815128; 1210254534; 499401283; 84526224; 0.0; unknown;
672; 1629623297.845077000; 556708102815121; 1210254534; 499401283; 84526224; 0.0; unknown;
673; 1629623298.853975000; 556708103815111; 1210254534; 499401284; 84526224; 0.0; unknown;
